id_cliente,nombre,apellido,email
1,Juan,Pérez,juanperez@domain.com
2,Ana,González,anagaonzalez@domain.com
3,Pedro,Ramírez,pedroramirez@domain.com
4,Carla,Fernandez,carla.fernandez@example.com
5,Luis,Martínez,luis.martinez@example.com
6,María,López,maria.lopez@example.com
7,José,Ortiz,jose.ortiz@example.com
8,Rosa,Gómez,rosa.gomez@example.com
9,Carlos,Ruiz,carlos.ruiz@example.com
10,Laura,Jiménez,laura.jimenez@example.com
11,David,Moreno,david.moreno@example.com
12,Silvia,Hernández,silvia.hernandez@example.com
13,Juan,Cano,juan.cano@example.com
14,Isabel,Romero,isabel.romero@example.com
15,Francisco,Sánchez,francisco.sanchez@example.com
16,Patricia,Ramos,patricia.ramos@example.com
17,Raúl,Suárez,raul.suarez@example.com
18,Adriana,Vega,adriana.vega@example.com
19,Andrés,Pérez,andres.perez@example.com
20,Lucía,Castro,lucia.castro@example.com
21,Mario,Domínguez,mario.dominguez@example.com
22,Natalia,Molina,natalia.molina@example.com
23,Sergio,Navarro,sergio.navarro@example.com
24,Eva,Pascual,eva.pascual@example.com
25,Marta,Álvarez,marta.alvarez@example.com
26,Tomás,García,tomas.garcia@example.com
27,Cristina,Santos,cristina.santos@example.com
28,Guillermo,Delgado,guillermo.delgado@example.com
29,Javier,Serrano,javier.serrano@example.com
30,Inés,Aguilar,ines.aguilar@example.com
31,Alejandro,Lara,alejandro.lara@example.com
32,Sofía,Pérez,sofia.perez@example.com
33,Iván,Bautista,ivan.bautista@example.com
34,Roberto,González,roberto.gonzalez@example.com
35,Elena,Vázquez,elena.vazquez@example.com
36,Lucas,Herrera,lucas.herrera@example.com
37,Paula,Mendoza,paula.mendoza@example.com
38,Álvaro,Silva,alvaro.silva@example.com
39,Daniela,Flores,daniela.flores@example.com
40,Miguel,Paredes,miguel.paredes@example.com
41,Verónica,Reyes,veronica.reyes@example.com
42,Héctor,Núñez,hector.nunez@example.com
43,Carmen,Blanco,carmen.blanco@example.com
44,Oscar,Medina,oscar.medina@example.com
45,Pablo,Prieto,pablo.prieto@example.com
46,Nuria,Cruz,nuria.cruz@example.com
47,Beatriz,Soto,beatriz.soto@example.com
48,Raquel,Ortega,raquel.ortega@example.com
49,Vicente,Lozano,vicente.lozano@example.com
50,Felipe,Rojas,felipe.rojas@example.com
51,Ángela,"Del Valle",angela.delvalle@example.com
52,Manuel,Estévez,manuel.estevez@example.com
